Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_TestSuites,Firefox 95.0,,,16-01-2024 22:05:23,16-01-2024 22:06:20,56.649s,PASSED
,,,,,,,
Test Cases/Login/TC_CURA_Login_001,Firefox 95.0,,,16-01-2024 22:05:23,16-01-2024 22:06:20,56.505s,PASSED
"openBrowser("""")",Firefox 95.0,,,16-01-2024 22:05:23,16-01-2024 22:05:59,35.965s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Firefox 95.0,,,16-01-2024 22:05:59,16-01-2024 22:06:03,3.593s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/i_fa fa-bars""))",Firefox 95.0,,,16-01-2024 22:06:03,16-01-2024 22:06:04,1.186s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/a_Login""))",Firefox 95.0,,,16-01-2024 22:06:04,16-01-2024 22:06:08,3.297s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/input_username""), ""John Doe"")",Firefox 95.0,,,16-01-2024 22:06:08,16-01-2024 22:06:10,2.597s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/input_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Firefox 95.0,,,16-01-2024 22:06:10,16-01-2024 22:06:11,1.096s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/button_Login""))",Firefox 95.0,,,16-01-2024 22:06:11,16-01-2024 22:06:13,2.116s,PASSED
closeBrowser(),Firefox 95.0,,,16-01-2024 22:06:13,16-01-2024 22:06:20,6.476s,PASSED
